"usuario","textoLcu","fuente","favs","rt","lugar","seguidores","texto_original"
"emimernes_","qué difícil","Twitter for iPhone",2437,21,"Argentina",1017029,"@Martinpdisalvo qué difícil"
"cazzuoficial","Argentina tiene un público increíble <U+0001F5A4> con sus artistas o los de afuera siempre dándolo todo. Nos amo! <U+0001F1E6><U+0001F1F7>","Twitter for iPhone",18450,527,"Buenos Aires, Argentina",1653203,"Argentina tiene un público increíble <U+0001F5A4> con sus artistas o los de afuera siempre dándolo todo. Nos amo! <U+0001F1E6><U+0001F1F7>"
"cazzuoficial","me dice turra","Twitter for iPhone",18062,1166,"Buenos Aires, Argentina",1653203,"me dice turra"
"LITkillah","Jajajja si me regalas el tesla voy mi hermano!!!!!!","Twitter for iPhone",3259,63,"Argentina",1569130,"@TheGrefg Jajajja si me regalas el tesla voy mi hermano!!!!!!"
"kheayf","temon","Twitter for iPhone",1675,19,"Argentina",1515685,"@FMK026 temon"
"PauloLondra","Sería lindo vernos a todos mas unidos","Twitter for iPhone",16438,1335,"",1741703,"Sería lindo vernos a todos mas unidos"
"rusherkingg","Este mes musiquita nueva","Twitter for iPhone",6034,94,"Santiago del Estero, Argentina",854599,"Este mes musiquita nueva"
"kheayf","Más fotografías de Khea en el lollapalooza ARG ! ","Twitter for iPhone",0,226,"Argentina",1515685,"Más fotografías de Khea en el lollapalooza ARG ! https://t.co/vFXdonkZey"
"TruenoOficiaI","Empezó el segundo disco papi","Twitter for iPhone",15262,562,"Buenos Aires, Argentina",1348060,"Empezó el segundo disco papi"
"tiagopzk","QUE TEMON SALE ESTE MES LPM","Twitter for iPhone",12387,261,"",1302318,"QUE TEMON SALE ESTE MES LPM"
"DukiSSJ","y me dijeron que te vieron llorando cuando toqué en un escenario","Twitter for iPhone",0,622,"LAS NUBES",2840074,"y me dijeron que te vieron llorando cuando toqué en un escenario"
"MariaBecerra22","Jjajajajjaja te adoro hdp","Twitter for iPhone",915,45,"",2294625,"@lolaindigomusic Jjajajajjaja te adoro hdp"
"PauloLondra","Les agradezco una banda a todos","Twitter for iPhone",122328,4014,"",1741703,"Les agradezco una banda a todos"
"rusherkingg","TEMON","Twitter for iPhone",64,3,"Santiago del Estero, Argentina",854599,"@myxsprre TEMON"
"LITkillah","argentina en la casa <U+0001F1E6><U+0001F1F7><U+0001F5A4> rompimo ","Twitter for iPhone",6657,303,"Argentina",1569130,"@kheayf argentina en la casa <U+0001F1E6><U+0001F1F7><U+0001F5A4> rompimo https://t.co/w5gOy0YZAY"
"DukiSSJ","duki saliendo del estudio despues de grabar su verso en si kieren frontear ","Twitter for iPhone",0,316,"LAS NUBES",2840073,"duki saliendo del estudio despues de grabar su verso en si kieren frontear https://t.co/FuE9WjqJZM"
"emimernes_","<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D> ","Twitter for iPhone",0,3293,"Argentina",1017029,"<U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D> https://t.co/HKVV8THfKt"
"LITkillah","<U+0001F63B>","Twitter for iPhone",18959,473,"Argentina",1569130,"<U+0001F63B>"
"tiagopzk","Ojalá me viera asi d tierno ","Twitter for iPhone",47874,972,"",1302318,"Ojalá me viera asi d tierno https://t.co/rvMdfFhnnE"
"LITkillah","Necesito un nombre ramdom pa mi proximo tema ayudenmeee","Twitter for iPhone",52770,666,"Argentina",1569130,"Necesito un nombre ramdom pa mi proximo tema ayudenmeee"
"cazzuoficial","alancito y el mesa, idi.","Twitter for iPhone",4352,119,"Buenos Aires, Argentina",1653203,"alancito y el mesa, idi."
"kheayf","me tienes desesperao buscándote <U+0001F494>","Twitter for iPhone",29817,2476,"Argentina",1515685,"me tienes desesperao buscándote <U+0001F494>"
"DukiSSJ","Llegue a la ciudad y me reciben como si fuera un boss.

Argentina es violeta <U+0001F49C>

#TodoVioleta <U+0001F49C> ","Twitter for iPhone",0,2135,"LAS NUBES",2840073,"Llegue a la ciudad y me reciben como si fuera un boss.

Argentina es violeta <U+0001F49C>

#TodoVioleta <U+0001F49C> @lemonapp_ar @intel @LogitechG https://t.co/Avty6d1LHs"
"rusherkingg","Jajajajajajajaja caminaba lo máximo posible y cuando no daba más me pedía un taxi y me iba mundial ","Twitter for iPhone",2864,64,"Santiago del Estero, Argentina",854599,"Jajajajajajajaja caminaba lo máximo posible y cuando no daba más me pedía un taxi y me iba mundial https://t.co/P3jl936E6Y"
"MariaBecerra22","Ay que hermosa foto<U+0001F60D> ","Twitter for iPhone",14306,227,"",2294625,"Ay que hermosa foto<U+0001F60D> https://t.co/UvPQq8kMLk"
"DukiSSJ","GANO NOS VEMO EN MA MAJOR 
La rompieron LOS felicito papús","Twitter for iPhone",20824,1657,"LAS NUBES",2840073,"GANO @9zTeam NOS VEMO EN MA MAJOR 
La rompieron @LuknCSGO @dgtcsgo @maxgzez @dav1dcs1 @roxfps @zakkfps 
LOS felicito papús"
"PauloLondra","Que sarpado verlo a mcklopedia pa no saben los raps que se soltó el master","Twitter for iPhone",4800,152,"",1741703,"Que sarpado verlo a mcklopedia pa no saben los raps que se soltó el master"
"tiagopzk","Deja de spoilear manijaaa","Twitter for iPhone",1533,34,"",1302318,"@fukintayson Deja de spoilear manijaaa"
"cazzuoficial","Yo en ningún lao’ echo raíces ni aunque cuelgues los aparatos, me dice que mata y muere si es por mi<U+0001F577> ","Twitter for iPhone",1291,85,"Buenos Aires, Argentina",1653203,"Yo en ningún lao’ echo raíces ni aunque cuelgues los aparatos, me dice que mata y muere si es por mi<U+0001F577> https://t.co/O8mz6jKBJP"
"TruenoOficiaI","“El disco Atrevido es un poco de eso. Mi barrio, mis ideales, mi familia y mis ñeris.” Trueno en El documental de Atrevido en Vivo!
• — ","Twitter for iPhone",0,143,"Buenos Aires, Argentina",1348060,"“El disco Atrevido es un poco de eso. Mi barrio, mis ideales, mi familia y mis ñeris.” Trueno en El documental de Atrevido en Vivo!
• https://t.co/pQMxvpdMdJ
— @TruenoOficiaI https://t.co/lBWyGjc2eI"
"DukiSSJ","Era 31/03 AJAJAJAJA","Twitter for iPhone",28320,414,"LAS NUBES",2840074,"Era 31/03 AJAJAJAJA"
"kheayf","temon","Twitter for iPhone",1054,17,"Argentina",1515685,"@4ingratax temon"
"TruenoOficiaI","Ft","Twitter for iPhone",984,65,"Buenos Aires, Argentina",1348060,"@archivetrueno Ft"
"LITkillah","Jajaj lo dio todoooo","Twitter for iPhone",396,27,"Argentina",1569130,"@mawzpzk Jajaj lo dio todoooo"
"cazzuoficial","Lessss amo <U+2764><U+FE0F>","Twitter for iPhone",536,30,"Buenos Aires, Argentina",1653203,"@CazzuDinamicas Lessss amo <U+2764><U+FE0F>"
"KiddKeo95Flames","¡rockportworld está en directo! UNBOXING DE AMAZON ","Twitter for iPhone",92,3,"ROCKPORT",473625,"¡rockportworld está en directo! UNBOXING DE AMAZON https://t.co/UmAsW4Y4RN"
"PauloLondra","Jesús trae paz y tranquilidad a tu corazón","Twitter for iPhone",20074,1702,"",1741703,"Jesús trae paz y tranquilidad a tu corazón"
"KiddKeo95Flames","Volrace, drift Spain series y Kidd keo; todo en el mismo fin de semana.
Creo que nunca había visto semejante erección","Twitter for iPhone",0,1,"ROCKPORT",473625,"Volrace, drift Spain series y Kidd keo; todo en el mismo fin de semana.
Creo que nunca había visto semejante erección"
"KiddKeo95Flames","Estoy aprendiendo a hablar y exponer mis pensamientos <U+0001F4A1>","Twitter for iPhone",1477,214,"ROCKPORT",473625,"Estoy aprendiendo a hablar y exponer mis pensamientos <U+0001F4A1>"
"PauloLondra","Hace 3 años ....

#leonesconflow
#confiadoytranquilo en Córdoba, Argentina ","Instagram",3926,148,"",1741703,"Hace 3 años ....

#leonesconflow
#confiadoytranquilo en Córdoba, Argentina https://t.co/DsVzUOC2aI"
"kheayf","Díganle a que lo quiero un chingo, que gracias por venir a México solo a cantar Se Motiva y Ayer me llamó mi ex <U+0001F525> denle mucho love por todas partes <U+0001F64F><U+0001F3FB> ","Twitter for iPhone",0,769,"Argentina",1515685,"Díganle a @kheayf que lo quiero un chingo, que gracias por venir a México solo a cantar Se Motiva y Ayer me llamó mi ex <U+0001F525> denle mucho love por todas partes <U+0001F64F><U+0001F3FB> https://t.co/ZyQVQto3JQ"
"cazzuoficial","LA GFA EL 5 DE FEBRERO EN LA ISLA LA PUTA MADRE NO ME ENTRA MÁS FELICIDAD EN EL CUERPO!!!!! SOS EL AMOR DE MI VIDA","Twitter for iPhone",0,21,"Buenos Aires, Argentina",1653203,"LA GFA EL 5 DE FEBRERO EN LA ISLA LA PUTA MADRE NO ME ENTRA MÁS FELICIDAD EN EL CUERPO!!!!! @cazzuoficial SOS EL AMOR DE MI VIDA"
"kheayf","gracias broki<U+0001F91C><U+0001F3FB><U+0001F91B><U+0001F3FB>","Twitter for iPhone",1708,12,"Argentina",1515685,"@lautarolpz gracias broki<U+0001F91C><U+0001F3FB><U+0001F91B><U+0001F3FB>"
"emimernes_","#YaSupisteTour <U+0001F1F2><U+0001F1FD> + <U+0001F1EA><U+0001F1F8> + <U+0001F1E8><U+0001F1F1> + …. Por donde seguimos?

Mañana sumamos otro país.","Twitter for iPhone",0,258,"Argentina",1017029,"#YaSupisteTour <U+0001F1F2><U+0001F1FD> + <U+0001F1EA><U+0001F1F8> + <U+0001F1E8><U+0001F1F1> + …. Por donde seguimos?

Mañana sumamos otro país."
"MariaBecerra22","Para siempre mi gorda te amo<U+2665><U+FE0F> ","Twitter for iPhone",6594,306,"",2294625,"Para siempre mi gorda te amo<U+2665><U+FE0F> https://t.co/DM03Hn8hFs"
"MariaBecerra22","Mi próximo álbum no tiene sentido…cuanto progreso<U+0001F60D><U+0001F62D><U+2665><U+FE0F><U+0001F64F><U+0001F3FD> se nota tanto mi cambio personal y profesional. Y el crecimiento bestial de todos los involucrados <U+0001F97A> que felicidad","Twitter for iPhone",27846,690,"",2294625,"Mi próximo álbum no tiene sentido…cuanto progreso<U+0001F60D><U+0001F62D><U+2665><U+FE0F><U+0001F64F><U+0001F3FD> se nota tanto mi cambio personal y profesional. Y el crecimiento bestial de todos los involucrados <U+0001F97A> que felicidad"
"kheayf","COMO LE DIGO KE ME TIENE LOCO?!!! ","Twitter for iPhone",13368,938,"Argentina",1515685,"COMO LE DIGO KE ME TIENE LOCO?!!! https://t.co/sl56eL89oI"
"TruenoOficiaI","WELCOME TO THE JUNGLEE avísales vos","Twitter for iPhone",23995,575,"Buenos Aires, Argentina",1348060,"WELCOME TO THE JUNGLEE @bizarrap avísales vos"
"rusherkingg","Que buen invento la frutilla con crema","Twitter for iPhone",14706,1940,"Santiago del Estero, Argentina",854599,"Que buen invento la frutilla con crema"
"bizarrap","viernes de ternura ","Twitter for iPhone",28501,719,"Buenos Aires, Argentina",3278395,"viernes de ternura @residente https://t.co/67MohIrCE6"
"TruenoOficiaI","23/12","Twitter for iPhone",9436,369,"Buenos Aires, Argentina",1348060,"23/12"
"DukiSSJ","Che, se puso una panadería? Porke no para de amasar playersssss","Twitter for iPhone",9352,222,"LAS NUBES",2840073,"Che, @dgtcsgo se puso una panadería? Porke no para de amasar playersssss"
"DukiSSJ","El 23 vuelve Paulo Londra, cuando vuelven ustedes? <U+0001F62D>

<U+0001F64F><U+0001F3FE> ","Twitter for iPhone",0,2964,"LAS NUBES",2840073,"El 23 vuelve Paulo Londra, cuando vuelven ustedes? <U+0001F62D>

@DukiSSJ @ysy__a @NeoPistea_ <U+0001F64F><U+0001F3FE> https://t.co/42zpGHaO0H"
"kheayf","cuandoydonde","Twitter for iPhone",1500,26,"Argentina",1515685,"@Martinpdisalvo @rusherkingg cuandoydonde"
"MariaBecerra22","Daleee chuchetuamareee (no se como se escribe<U+0001F62D>)","Twitter for iPhone",2368,52,"",2294625,"@chilenabelu Daleee chuchetuamareee (no se como se escribe<U+0001F62D>)"
"kheayf","Como arrancar un Lolla by: Khea <U+0001F525> ","Twitter for iPhone",0,110,"Argentina",1515685,"Como arrancar un Lolla by: Khea <U+0001F525> @kheayf https://t.co/ax8pYTPuJb"
"emimernes_","y me dijeron que te vieron llorando cuando toqué en un escenario","Twitter for iPhone",21675,622,"Argentina",1017029,"y me dijeron que te vieron llorando cuando toqué en un escenario"
"emimernes_","estos son buenísimos lpm","Twitter for iPhone",503,31,"Argentina",1017029,"@chrisxthia estos son buenísimos lpm"
"emimernes_","comí como una forra estos días dios mío","Twitter for iPhone",34253,4382,"Argentina",1017029,"comí como una forra estos días dios mío"
"bizarrap","Acompañamos a éstos padres ,justicia por fernando  ! ","Twitter for iPhone",0,15219,"Buenos Aires, Argentina",3278395,"Acompañamos a éstos padres ,justicia por fernando  ! https://t.co/kPna3QAzFM"
"emimernes_","ARGENTINAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAaaaaaaaAAAAAAAaaaaaaaaaAaaaaaaAAAAaaaaaa <U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7>","Twitter for iPhone",0,20457,"Argentina",1017029,"ARGENTINAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAaaaaaaaAAAAAAAaaaaaaaaaAaaaaaaAAAAaaaaaa <U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7><U+0001F1E6><U+0001F1F7>"
"tiagopzk","<U+0001F970><U+0001F60D>","Twitter for iPhone",850,15,"",1302318,"@fukintayson <U+0001F970><U+0001F60D>"
"LITkillah","El ventilador le rompe el orto al aire acondicionado en mil pedazo","Twitter for iPhone",43725,2132,"Argentina",1569130,"El ventilador le rompe el orto al aire acondicionado en mil pedazo"
"MariaBecerra22","<U+0001F60D><U+0001F60D><U+0001F1E8><U+0001F1F1><U+2665><U+FE0F> te adoro ","Twitter for iPhone",4758,161,"",2294625,"<U+0001F60D><U+0001F60D><U+0001F1E8><U+0001F1F1><U+2665><U+FE0F> te adoro @sofiareyes https://t.co/n7QqrwlkyH"
"DukiSSJ","Vamos a cambiar a un lugar más grande mi gente de Peru, trankilos","Twitter for iPhone",18903,388,"LAS NUBES",2840073,"Vamos a cambiar a un lugar más grande mi gente de Peru, trankilos"
"PauloLondra","6-0","Twitter for iPhone",3040,59,"",1741703,"6-0"
"rusherkingg","Mañana va a ser alto día<U+2764><U+FE0F>","Twitter for iPhone",4886,174,"Santiago del Estero, Argentina",854599,"Mañana va a ser alto día<U+2764><U+FE0F>"
"DukiSSJ","JJAAJAJAJA DOMADOOOO","Twitter for iPhone",7182,79,"LAS NUBES",2840074,"@tiagopzk @rusherkingg JJAAJAJAJA DOMADOOOO"
"emimernes_","nos vemos en un ratito Bahía Blanca <U+0001F9F8><U+0001F496>","Twitter for iPhone",5535,98,"Argentina",1017029,"nos vemos en un ratito Bahía Blanca <U+0001F9F8><U+0001F496>"
"TruenoOficiaI","<U+0001F5A4><U+0001F970>","Twitter for iPhone",11364,153,"Buenos Aires, Argentina",1348060,"@naikinai19 <U+0001F5A4><U+0001F970>"
"MariaBecerra22","JAJAJJAJAJAJAJJAJAJQJQJQJQJJQ","Twitter for iPhone",13379,108,"",2294625,"@LITkillah JAJAJJAJAJAJAJJAJAJQJQJQJQJJQ"
"bizarrap","Lollapalooza 2022

Gracias por el aguante<U+0001F1E6><U+0001F1F7><U+0001F5A4> ","Twitter for iPhone",63747,2269,"Buenos Aires, Argentina",3278395,"Lollapalooza 2022

Gracias por el aguante<U+0001F1E6><U+0001F1F7><U+0001F5A4> https://t.co/hUqzIKTicc"
"rusherkingg","No pasa naranja, ustedes hasta que yo no lo confirme no hagan caso, hay muchos que se aprovechan!!","Twitter for iPhone",217,8,"Santiago del Estero, Argentina",854599,"@thomiftemi No pasa naranja, ustedes hasta que yo no lo confirme no hagan caso, hay muchos que se aprovechan!!"
"cazzuoficial","pero a pesar de lo que te pude dar no vamos a vernos, no vamos a hablar. <U+0001F47D>","Twitter for iPhone",21145,1916,"Buenos Aires, Argentina",1653203,"pero a pesar de lo que te pude dar no vamos a vernos, no vamos a hablar. <U+0001F47D>"
"kheayf","Ma valeeeee","Twitter for iPhone",0,15,"Argentina",1515685,"@kheayf Ma valeeeee"
"MariaBecerra22","Tranquila” hoy 20hs<U+0001F975><U+0001F975><U+0001F975><U+0001F975> ya ta la premiere ","Twitter for iPhone",5456,239,"",2294625,"Tranquila” hoy 20hs<U+0001F975><U+0001F975><U+0001F975><U+0001F975> @FMK026 ya ta la premiere https://t.co/HE0WMrMNCP"
"tiagopzk","Ya supistesss","Twitter for iPhone",16706,231,"",1302318,"@LITkillah Ya supistesss"
"cazzuoficial","<U+0001F44B> Hola, <U+0001F3B6>

A las pibas se les ocurrió que tal vez podías hacer el tema del Campeonato Femenino. ¿Cómo la ves? <U+0001F609> ","Twitter for iPhone",0,25,"Buenos Aires, Argentina",1653203,"<U+0001F44B> Hola, @cazzuoficial <U+0001F3B6>

A las pibas se les ocurrió que tal vez podías hacer el tema del Campeonato Femenino. ¿Cómo la ves? <U+0001F609> https://t.co/32u4DuRNVL"
"tiagopzk","Me pasó recien caminando chilin jeje","Twitter for iPhone",5466,56,"",1302318,"Me pasó recien caminando chilin jeje"
"rusherkingg","Que linda es la música","Twitter for iPhone",20014,1992,"Santiago del Estero, Argentina",854599,"Que linda es la música"
"KiddKeo95Flames","Estoy otra vez en TWITCH! Back to the Trap +10 ROUNDS ","Streamlabs Twitter",93,1,"ROCKPORT",473625,"Estoy otra vez en TWITCH! Back to the Trap +10 ROUNDS https://t.co/lCq2cnqbJf"
"bizarrap","es otra noooche LLORANDOTEEEEEEE","Twitter for iPhone",4270,84,"Buenos Aires, Argentina",3278395,"@naikinai19 es otra noooche LLORANDOTEEEEEEE"
"KiddKeo95Flames","L GVNG ","Twitter for iPhone",220,5,"ROCKPORT",473625,"L GVNG https://t.co/sJHPQpRkiI"
"DukiSSJ","Gracias por el amor hermano","Twitter for iPhone",3773,20,"LAS NUBES",2840073,"@alexand98796368 @SRfranketooo Gracias por el amor hermano"
"MariaBecerra22","Y la cuenta nadie me la paga, te gustan como yo no te hagassss","Twitter for iPhone",25403,1335,"",2294625,"Y la cuenta nadie me la paga, te gustan como yo no te hagassss"
"emimernes_","uy camile anda a terapia mi amor","Twitter for iPhone",697,40,"Argentina",1017029,"@nosoycamile uy camile anda a terapia mi amor"
"MariaBecerra22","TRANQUILA OUT NOW","Twitter for iPhone",15535,445,"",2294625,"TRANQUILA OUT NOW"
"LITkillah","Leones con flow, los del espacio mami <U+0001F47D><U+0001F981>","Twitter for iPhone",0,2949,"Argentina",1569130,"Leones con flow, los del espacio mami <U+0001F47D><U+0001F981>"
"rusherkingg","Na bueno lo que faltaba jajajajajaja que culiao que son","Twitter for iPhone",17189,329,"Santiago del Estero, Argentina",854599,"Na bueno lo que faltaba jajajajajaja que culiao que son"
"rusherkingg","Quise probar su veneno y ahora no puedo con la percusión","Twitter for iPhone",20347,754,"Santiago del Estero, Argentina",854599,"Quise probar su veneno y ahora no puedo con la percusión"
"MariaBecerra22","SUELTA OUT NOW <U+0001F525><U+0001F525> ","Twitter for iPhone",4021,259,"",2294625,"SUELTA OUT NOW <U+0001F525><U+0001F525> https://t.co/pMe6lIhD6R"
"DukiSSJ","Estamos bien representados, merecido para los pibes lo que sufri este match es increible. A seguir bancando en el major. Hicieron historia <U+0001F9E2><U+0001F9E2>","Twitter for iPhone",0,158,"LAS NUBES",2840074,"Estamos bien representados, merecido para los pibes lo que sufri este match es increible. A seguir bancando en el major. Hicieron historia <U+0001F9E2><U+0001F9E2>"
"cazzuoficial","Yo amo PR y solo es una canción de amor y ya, si lxs ofende no la saco <U+0001F62A>. Me avisan.","Twitter for iPhone",958,18,"Buenos Aires, Argentina",1653203,"@idvliz Yo amo PR y solo es una canción de amor y ya, si lxs ofende no la saco <U+0001F62A>. Me avisan."
"DukiSSJ","Les puedo asegurar q el movistar de hoy va a ser una fiestaaa <U+0001F92F><U+0001F92F>  ","Twitter for iPhone",0,62,"LAS NUBES",2840074,"Les puedo asegurar q el movistar de hoy va a ser una fiestaaa <U+0001F92F><U+0001F92F>  @FMK026"
"MariaBecerra22","Ayyyy que tierno este gif por dios<U+0001F60D><U+0001F60D><U+0001F60D>","Twitter for iPhone",383,7,"",2294625,"@becerravocals Ayyyy que tierno este gif por dios<U+0001F60D><U+0001F60D><U+0001F60D>"
"DukiSSJ","2x1 vs 00nation. seguimos en pie loco, vamos carajo.","Twitter for iPhone",0,230,"LAS NUBES",2840074,"2x1 vs 00nation. seguimos en pie loco, vamos carajo."
"tiagopzk","Uff temon ese","Twitter for iPhone",980,24,"",1302318,"@asan_yf Uff temon ese"
"emimernes_","MAÑANA ","Twitter for iPhone",16841,585,"Argentina",1017029,"MAÑANA https://t.co/3WDLIWOAwt"
"DukiSSJ","JAJAJAJAJ full mecanik","Twitter for iPhone",3037,19,"LAS NUBES",2840074,"@saramalacara_ @lara91k JAJAJAJAJ full mecanik"
"rusherkingg","El mejor jugador de la historia 
LEBRAAAAAAN JAMES","Twitter for iPhone",0,183,"Santiago del Estero, Argentina",854599,"El mejor jugador de la historia 
LEBRAAAAAAN JAMES"
"cazzuoficial","Reniegan de mi pero nadie les dió tantas frases para sus indirectas en twitter <U+0001F9DB><U+0001F3FC><U+200D><U+2640><U+FE0F> #nolovamoadiscutir","Twitter for iPhone",8544,407,"Buenos Aires, Argentina",1653203,"Reniegan de mi pero nadie les dió tantas frases para sus indirectas en twitter <U+0001F9DB><U+0001F3FC><U+200D><U+2640><U+FE0F> #nolovamoadiscutir"
"MariaBecerra22","Mi gente de España <U+0001F1EA><U+0001F1F8> ¿ustedes ya tienen su entrada para el #AnimalTour ? <U+2665><U+FE0F>","Twitter for iPhone",4545,139,"",2294625,"Mi gente de España <U+0001F1EA><U+0001F1F8> ¿ustedes ya tienen su entrada para el #AnimalTour ? <U+2665><U+FE0F>"
"rusherkingg","M gusta más el remix q la original","Twitter for iPhone",13672,404,"Santiago del Estero, Argentina",854599,"M gusta más el remix q la original"
"cazzuoficial","Mis reinas <U+2764><U+FE0F>","Twitter for iPhone",567,13,"Buenos Aires, Argentina",1653203,"@FcCazzuArg Mis reinas <U+2764><U+FE0F>"
"cazzuoficial","Mi amor no se comparte, yo no te quiero prestar <U+0001F92B> ","Twitter for iPhone",3811,348,"Buenos Aires, Argentina",1653203,"Mi amor no se comparte, yo no te quiero prestar <U+0001F92B> https://t.co/LgzApRmpAw"
"tiagopzk","Wacho estoy teniendo parálisis de sueño, si alguien le pasó y sabe como tratarlo k me diga","Twitter for iPhone",42247,508,"",1302318,"Wacho estoy teniendo parálisis de sueño, si alguien le pasó y sabe como tratarlo k me diga"
"DukiSSJ","Ufffff LA EMBAJADA ","Twitter for iPhone",2107,40,"LAS NUBES",2840073,"Ufffff LA EMBAJADA https://t.co/0JWgJ0kWmE"
"emimernes_","bueno me levanté desverificada (?","Twitter for iPhone",59781,398,"Argentina",1017029,"bueno me levanté desverificada (?"
"bizarrap","Ahora y siempre <U+0001F337> ","Twitter for iPhone",0,759,"Buenos Aires, Argentina",3278395,"Ahora y siempre <U+0001F337> https://t.co/IG4HDdzFjN"
"PauloLondra","Solo con poder mirarte","Twitter for iPhone",27080,2022,"",1741703,"Solo con poder mirarte"
"tiagopzk","<U+0001F3A6> Lit Killah contando como en los ensayos de los premios junto a Emilia y Tiago PZK, Ozuna se acercó a saludarlos ","Twitter for iPhone",0,144,"",1302318,"<U+0001F3A6> Lit Killah contando como en los ensayos de los premios junto a Emilia y Tiago PZK, Ozuna se acercó a saludarlos https://t.co/1JwZsYo3UG"
"TruenoOficiaI","Trueno - FEEL ME??

TOP 5 TEMAS DEL AÑO","Twitter for iPhone",0,2041,"Buenos Aires, Argentina",1348060,"Trueno - FEEL ME??

TOP 5 TEMAS DEL AÑO"
"TruenoOficiaI","¿¿Cual es el próximo video del disco??","Twitter for iPhone",24452,450,"Buenos Aires, Argentina",1348060,"¿¿Cual es el próximo video del disco??"
"KiddKeo95Flames","NO ALBUM ","Twitter for iPhone",311,19,"ROCKPORT",473625,"NO ALBUM https://t.co/FmLPqMzQYN"
"tiagopzk","<U+0001F62D><U+2764><U+FE0F>","Twitter for iPhone",386,7,"",1302318,"@szkgeer <U+0001F62D><U+2764><U+FE0F>"
"tiagopzk","1M en tw es una bocha los amo<U+2764><U+FE0F><U+200D><U+0001FA79>","Twitter for iPhone",32422,307,"",1302318,"1M en tw es una bocha los amo<U+2764><U+FE0F><U+200D><U+0001FA79>"
"TruenoOficiaI","Verificado pa viste q las cosas se resuelven hablando bien ","Twitter for iPhone",19156,512,"Buenos Aires, Argentina",1348060,"Verificado pa viste q las cosas se resuelven hablando bien https://t.co/1POCwWjULS"
"KiddKeo95Flames","Sigueme en Twitch <U+0001F525>
","Twitter for iPhone",119,2,"ROCKPORT",473625,"Sigueme en Twitch <U+0001F525>
https://t.co/qShFP2xWT5"
"PauloLondra","Tengo diez millones de seguidores en insta loco dame un ferne y no me joda","Twitter for iPhone",87759,2013,"",1741703,"Tengo diez millones de seguidores en insta loco dame un ferne y no me joda"
"DukiSSJ","Llegue a la ciudad y me reciben como si fuera un boss.

Argentina es violeta <U+0001F49C>

#TodoVioleta <U+0001F49C> ","Twitter for iPhone",0,2135,"LAS NUBES",2840074,"Llegue a la ciudad y me reciben como si fuera un boss.

Argentina es violeta <U+0001F49C>

#TodoVioleta <U+0001F49C> @lemonapp_ar @intel @LogitechG https://t.co/Avty6d1LHs"
"tiagopzk","Guardo mucha mierda","Twitter for iPhone",23726,3010,"",1302318,"Guardo mucha mierda"
"MariaBecerra22","Estaba limpiando mi pieza con la playlist de Comencé bailando como loca y terminé llorando en el suelo por el cacas.","Twitter for iPhone",0,361,"",2294625,"Estaba limpiando mi pieza con la playlist de @MariaBecerra22. Comencé bailando como loca y terminé llorando en el suelo por el cacas."
"KiddKeo95Flames","si no voy al concierto de lucah o Kidd keo voy a llorar","Twitter for iPhone",0,12,"ROCKPORT",473625,"si no voy al concierto de lucah o Kidd keo voy a llorar"
"KiddKeo95Flames","#DAILYKEO Vlog MÉXICO | Capitulo 1

","Twitter for iPhone",155,5,"ROCKPORT",473625,"#DAILYKEO Vlog MÉXICO | Capitulo 1

https://t.co/jkOP9ZX5FF"
"DukiSSJ","Entraste como Baldu el otro día, con la chota en la boca","Twitter for iPhone",1309,11,"LAS NUBES",2840073,"@luchoforg1 @jabbiCS Entraste como Baldu el otro día, con la chota en la boca"
"LITkillah","Noo facherisimooo<U+0001FA78><U+0001FA78><U+0001FA78><U+2764><U+FE0F>","Twitter for iPhone",222,14,"Argentina",1569130,"@Huichiqueu Noo facherisimooo<U+0001FA78><U+0001FA78><U+0001FA78><U+2764><U+FE0F>"
"kheayf","uff idooo","Twitter for iPhone",72,1,"Argentina",1515685,"@MEUMAIPU @LITkillah uff idooo"
"PauloLondra","Con vos todo es más bonito bonita en BRESH ","Instagram",5474,179,"",1741703,"Con vos todo es más bonito bonita @romoreno1 en BRESH https://t.co/WEVtzFKDZZ"
"MariaBecerra22","La mente daña mami me tiene muy loco locoooooo","Twitter for iPhone",17920,633,"",2294625,"La mente daña mami me tiene muy loco locoooooo"
